date,commodity,classification,county,market,volume_supplied_tonnes,wholesale_price_ksh,retail_price_ksh
2022-10-07,Meat Beef,-,Machakos,Tala Livestock Yard,1.4,60.0,520.0
2022-10-07,Meat Beef,-,Muranga,Kabati - Muranga,0.45,380.0,430.0
2022-10-07,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.1,360.0,480.0
2022-10-07,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,360.0,480.0
2022-10-07,Meat Beef,-,Nyeri,Gakindu,0.75,340.0,480.0
2022-10-07,Meat Beef,-,Siaya,Ugunja,0.6,380.0,440.0
2022-10-06,Meat Beef,-,Tharaka-Nithi,Kaanwa,0.2,400.0,550.0
2022-10-06,Meat Beef,-,Migori,Mabera,2.1,106.5,400.0
2022-10-06,Meat Beef,-,Siaya,Aram,0.21,75.0,460.0
2022-10-06,Meat Beef,-,Kisii,Nyakongo,0.5,105.0,450.0
2022-10-06,Meat Beef,-,Nakuru,Nakuru Wakulima,0.25,115.0,500.0
2022-10-06,Meat Beef,-,Kericho,Kericho Town,0.795,45.0,450.0
2022-10-06,Meat Beef,-,Machakos,Masii (Livestock),0.8,400.0,500.0
2022-10-06,Meat Beef,-,Kirinyaga,Kagio,0.65,380.0,500.0
2022-10-06,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,380.0,460.0
2022-10-05,Meat Beef,-,Nandi,Serem - Nandi,3.5,460.0,500.0
2022-10-05,Meat Beef,-,Migori,Rongo,1.5,380.0,500.0
2022-10-05,Meat Beef,-,Nyamira,Miruka,0.48,56.665,500.0
2022-10-05,Meat Beef,-,Nakuru,Nakuru Wakulima,1.025,41.665,500.0
2022-10-05,Meat Beef,-,Siaya,Akala,0.5,41.665,460.0
2022-10-05,Meat Beef,-,Siaya,Siaya,1.2,42.5,460.0
2022-10-05,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,380.0,480.0
2022-10-05,Meat Beef,-,Turkana,Kakuma Livestock Market,1.75,62.5,500.0
2022-10-04,Meat Beef,-,Siaya,Ugunja,2.05,400.0,440.0
2022-10-04,Meat Beef,-,Kirinyaga,Ngurubani Market,2.0,350.0,500.0
2022-10-04,Meat Beef,-,Machakos,Tala Livestock Yard,1.47,40.0,520.0
2022-10-04,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.1,380.0,480.0
2022-10-04,Meat Beef,-,Vihiga,Cheptulu,0.65,470.0,500.0
2022-10-04,Meat Beef,-,Meru,Ngundune,0.08,450.0,500.0
2022-10-04,Meat Beef,-,Machakos,Kithyonko,0.24,500.0,500.0
2022-10-03,Meat Beef,-,Siaya,Aram,0.21,38.335,460.0
2022-10-03,Meat Beef,-,Nyeri,Gakindu,0.85,340.0,480.0
2022-10-03,Meat Beef,-,Migori,Mabera,1.8,90.0,400.0
2022-10-03,Meat Beef,-,Machakos,Masii (Livestock),0.95,400.0,500.0
2022-10-03,Meat Beef,-,West-Pokot,Kishaunet sale yard,0.0775,40.0,500.0
2022-10-02,Meat Beef,-,Kakamega,Malimili Livestock Market,2.34,440.0,460.0
2022-10-02,Meat Beef,-,Migori,Rongo,1.52,400.0,500.0
2022-10-01,Meat Beef,-,Siaya,Akala,0.5,115.0,450.0
2022-10-01,Meat Beef,-,Siaya,Siaya,0.5,80.0,460.0
2022-09-30,Meat Beef,-,Migori,Rongo,1.5,380.0,500.0
2022-09-30,Meat Beef,-,Kericho,Sondu- Kericho,0.425,450.0,480.0
2022-09-30,Meat Beef,-,Kajiado,Ilbissil Livestock Market,1.05,350.0,450.0
2022-09-30,Meat Beef,-,Nakuru,Nakuru Wakulima,0.69,76.5,500.0
2022-09-30,Meat Beef,-,Nyeri,Gakindu,0.75,340.0,480.0
2022-09-30,Meat Beef,-,West-Pokot,Kishaunet sale yard,0.69,76.5,500.0
2022-09-30,Meat Beef,-,Vihiga,Cheptulu,0.61,475.0,500.0
2022-09-30,Meat Beef,-,Kirinyaga,Ngurubani Market,2.0,350.0,550.0
2022-09-29,Meat Beef,-,Tharaka-Nithi,Kaanwa,0.2,400.0,550.0
2022-09-29,Meat Beef,-,Migori,Mabera,2.3,60.0,400.0
2022-09-29,Meat Beef,-,Siaya,Aram,0.215,60.0,460.0
2022-09-29,Meat Beef,-,Kericho,Kipsitet,0.2,450.0,500.0
2022-09-29,Meat Beef,-,Nakuru,Nakuru Wakulima,0.425,125.0,500.0
2022-09-29,Meat Beef,-,Kirinyaga,Kagio,1.29,380.0,500.0
2022-09-28,Meat Beef,-,Kisumu,Muhoroni,2.0,100.0,450.0
2022-09-28,Meat Beef,-,Muranga,Kabati - Muranga,0.38,400.0,450.0
2022-09-28,Meat Beef,-,Nyamira,Miruka,0.48,100.0,500.0
2022-09-28,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,360.0,480.0
2022-09-28,Meat Beef,-,Nandi,Serem - Nandi,2.5,450.0,500.0
2022-09-27,Meat Beef,-,Busia,Amukura,0.236,65.0,440.0
2022-09-27,Meat Beef,-,Migori,Wath Ong'er,0.2,420.0,460.0
2022-09-27,Meat Beef,-,Siaya,Bondo,4.0,55.0,460.0
2022-09-27,Meat Beef,-,Nakuru,Nakuru Wakulima,1.45,85.0,500.0
2022-09-27,Meat Beef,-,Machakos,Tala Livestock Yard,1.26,110.0,520.0
2022-09-27,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,380.0,480.0
2022-09-27,Meat Beef,-,Kisii,Keumbu,0.9,400.0,450.0
2022-09-27,Meat Beef,-,Vihiga,Cheptulu,0.5,480.0,500.0
2022-09-27,Meat Beef,-,Meru,Ngundune,0.08,450.0,500.0
2022-09-27,Meat Beef,-,Machakos,Kithyonko,0.15,500.0,500.0
2022-09-27,Meat Beef,-,Kirinyaga,Ngurubani Market,2.0,350.0,500.0
2022-09-26,Meat Beef,-,Migori,Marindi,1.2,50.0,460.0
2022-09-26,Meat Beef,-,Siaya,Aram,0.21,65.0,460.0
2022-09-26,Meat Beef,-,Migori,Mabera,1.6,45.0,400.0
2022-09-26,Meat Beef,-,Nakuru,Nakuru Wakulima,1.025,55.0,500.0
2022-09-26,Meat Beef,-,West-Pokot,Kishaunet sale yard,0.475,100.0,500.0
2022-09-26,Meat Beef,-,Machakos,Masii (Livestock),1.39,400.0,500.0
2022-09-26,Meat Beef,-,Machakos,Masii (Livestock),0.288,400.0,500.0
2022-09-26,Meat Beef,-,Nyeri,Gakindu,0.9,340.0,480.0
2022-09-26,Meat Beef,-,Kwale,Mwangulu,0.35,400.0,450.0
2022-09-26,Meat Beef,-,Kirinyaga,Kagio,1.85,380.0,500.0
2022-09-26,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.1,380.0,490.0
2022-09-25,Meat Beef,-,Nyamira,Ikonge,0.4,57.5,500.0
2022-09-25,Meat Beef,-,Kisumu,Muhoroni,2.0,57.5,450.0
2022-09-25,Meat Beef,-,Migori,Rongo,1.56,400.0,500.0
2022-09-24,Meat Beef,-,Siaya,Akala,0.5,75.0,460.0
2022-09-24,Meat Beef,-,Siaya,Siaya,1.0,222.5,460.0
2022-09-23,Meat Beef,-,Siaya,Ugunja,0.56,380.0,440.0
2022-09-23,Meat Beef,-,Kericho,Sondu- Kericho,0.8,450.0,480.0
2022-09-23,Meat Beef,-,Machakos,Tala Livestock Yard,1.47,38.335,520.0
2022-09-23,Meat Beef,-,Kirinyaga,Ngurubani Market,2.0,350.0,500.0
2022-09-23,Meat Beef,-,Migori,Rongo,1.65,400.0,500.0
2022-09-23,Meat Beef,-,Kajiado,Ilbissil Livestock Market,1.5,350.0,450.0
2022-09-23,Meat Beef,-,West-Pokot,Kishaunet sale yard,0.29,36.665,500.0
2022-09-23,Meat Beef,-,Nakuru,Nakuru Wakulima,0.29,36.665,500.0
2022-09-23,Meat Beef,-,Nyeri,Gakindu,0.85,340.0,480.0
2022-09-23,Meat Beef,-,Muranga,Kirwara Market,0.165,75.0,480.0
2022-09-23,Meat Beef,-,Vihiga,Cheptulu,0.55,480.0,500.0
2022-09-22,Meat Beef,-,Kisumu,Katito,3.5,33.5,450.0
2022-09-22,Meat Beef,-,Tharaka-Nithi,Kaanwa,0.2,400.0,550.0
2022-09-22,Meat Beef,-,test,test market,2.1,460.0,500.0
2022-09-22,Meat Beef,-,Siaya,Aram,0.215,35.0,460.0
2022-09-22,Meat Beef,-,Nakuru,Nakuru Wakulima,0.675,37.0,500.0
2022-09-22,Meat Beef,-,Migori,Mabera,2.3,35.335,400.0
2022-09-21,Meat Beef,-,Nyamira,Miruka,0.54,58.335,500.0
2022-09-21,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,380.0,480.0
2022-09-21,Meat Beef,-,Siaya,Akala,0.45,66.5,460.0
2022-09-21,Meat Beef,-,Siaya,Siaya,0.525,66.5,460.0
2022-09-21,Meat Beef,-,Migori,Rongo,1.5,380.0,500.0
2022-09-21,Meat Beef,-,Muranga,Mukuyu Market,0.75,71.5,500.0
2022-09-21,Meat Beef,-,Nandi,Serem - Nandi,0.34,450.0,500.0
2022-09-20,Meat Beef,-,Busia,Amukura,0.285,50.0,400.0
2022-09-20,Meat Beef,-,Migori,Wath Ong'er,1.6,420.0,460.0
2022-09-20,Meat Beef,-,Kericho,Chepseon,2.4,333.33,560.0
2022-09-20,Meat Beef,-,Kisii,Keumbu,0.9,400.0,450.0
2022-09-20,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,380.0,480.0
2022-09-20,Meat Beef,-,Vihiga,Cheptulu,0.575,480.0,500.0
2022-09-20,Meat Beef,-,Meru,Ngundune,0.1,450.0,500.0
2022-09-20,Meat Beef,-,Machakos,Tala Livestock Yard,1.33,46.665,520.0
2022-09-20,Meat Beef,-,Nakuru,Nakuru Wakulima,0.22,56.665,500.0
2022-09-20,Meat Beef,-,Migori,Mabera,2.05,130.0,400.0
2022-09-20,Meat Beef,-,Kirinyaga,Ngurubani Market,2.0,350.0,500.0
2022-09-19,Meat Beef,-,Siaya,Aram,0.25,50.0,460.0
2022-09-19,Meat Beef,-,Machakos,Masii (Livestock),0.7,400.0,500.0
2022-09-19,Meat Beef,-,West-Pokot,Kishaunet sale yard,0.55,45.0,500.0
2022-09-19,Meat Beef,-,Nakuru,Nakuru Wakulima,0.325,45.0,500.0
2022-09-19,Meat Beef,-,Kwale,Mwangulu,0.45,400.0,450.0
2022-09-19,Meat Beef,-,Nyeri,Gakindu,0.85,340.0,480.0
2022-09-19,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,380.0,460.0
2022-09-18,Meat Beef,-,Kisumu,Muhoroni,1.5,32.5,450.0
2022-09-17,Meat Beef,-,Siaya,Akala,0.4,65.0,460.0
2022-09-17,Meat Beef,-,Siaya,Siaya,1.69,45.0,460.0
2022-09-17,Meat Beef,-,Turkana,Kakuma Livestock Market,0.35,45.0,500.0
2022-09-16,Meat Beef,-,Migori,Marindi,1.2,55.0,460.0
2022-09-16,Meat Beef,-,Kirinyaga,Ngurubani Market,2.0,350.0,500.0
2022-09-16,Meat Beef,-,Vihiga,Cheptulu,0.65,480.0,500.0
2022-09-16,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,380.0,460.0
2022-09-16,Meat Beef,-,Migori,Rongo,1.6,400.0,500.0
2022-09-16,Meat Beef,-,Kajiado,Ilbissil Livestock Market,1.5,350.0,450.0
2022-09-16,Meat Beef,-,Machakos,Tala Livestock Yard,1.26,27.5,520.0
2022-09-16,Meat Beef,-,Nakuru,Nakuru Wakulima,0.125,42.5,500.0
2022-09-16,Meat Beef,-,West-Pokot,Kishaunet sale yard,0.15,42.5,500.0
2022-09-16,Meat Beef,-,Muranga,Kangari,1.175,75.0,420.0
2022-09-16,Meat Beef,-,Nyeri,Gakindu,0.85,350.0,480.0
2022-09-15,Meat Beef,-,Tharaka-Nithi,Kaanwa,0.15,400.0,550.0
2022-09-15,Meat Beef,-,test,test market,2.8,400.0,500.0
2022-09-15,Meat Beef,-,Kericho,Kipsitet,0.4,450.0,500.0
2022-09-15,Meat Beef,-,Kericho,Kipsitet,0.84,450.0,500.0
2022-09-15,Meat Beef,-,Migori,Mabera,1.8,66.66499999999999,400.0
2022-09-15,Meat Beef,-,Machakos,Masii (Livestock),0.78,400.0,500.0
2022-09-15,Meat Beef,-,Nakuru,Nakuru Top Market,0.79,56.0,540.0
2022-09-15,Meat Beef,-,Kirinyaga,Kagio,0.54,380.0,500.0
2022-09-15,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.1,380.0,480.0
2022-09-14,Meat Beef,-,Muranga,Kabati - Muranga,0.26,400.0,450.0
2022-09-14,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.1,380.0,460.0
2022-09-14,Meat Beef,-,Nakuru,Nakuru Wakulima,0.675,29.165,500.0
2022-09-14,Meat Beef,-,Siaya,Siaya,0.19,35.0,460.0
2022-09-14,Meat Beef,-,Migori,Rongo,1.5,380.0,500.0
2022-09-14,Meat Beef,-,Muranga,Mukuyu Market,0.14,25.0,500.0
2022-09-13,Meat Beef,-,Migori,Wath Ong'er,1.5,420.0,460.0
2022-09-13,Meat Beef,-,Kirinyaga,Ngurubani Market,2.5,350.0,500.0
2022-09-13,Meat Beef,-,Taita-Taveta,Voi Retail,0.04,53.0,450.0
2022-09-12,Meat Beef,-,Migori,Marindi,1.2,35.0,460.0
2022-09-12,Meat Beef,-,Migori,Mabera,2.1,30.0,400.0
2022-09-12,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,330.0,380.0
2022-09-12,Meat Beef,-,Vihiga,Cheptulu,0.4,475.0,500.0
2022-09-12,Meat Beef,-,Tharaka-Nithi,Kaanwa,0.2,400.0,550.0
2022-09-12,Meat Beef,-,Kwale,Mwangulu,0.423,450.0,480.0
2022-09-12,Meat Beef,-,Nakuru,Nakuru Wakulima,0.65,50.0,500.0
2022-09-12,Meat Beef,-,Embu,Kiritiri,3.0,500.0,540.0
2022-09-12,Meat Beef,-,Migori,Rongo,1.5,380.0,500.0
2022-09-12,Meat Beef,-,Kirinyaga,Kagio,1.03,380.0,500.0
2022-09-11,Meat Beef,-,Nyamira,Ikonge,0.6,80.0,500.0
2022-09-11,Meat Beef,-,Kakamega,Malimili Livestock Market,2.26,440.0,460.0
2022-09-10,Meat Beef,-,Siaya,Akala,0.5,65.0,460.0
2022-09-10,Meat Beef,-,Siaya,Siaya,0.5,40.0,460.0
2022-09-09,Meat Beef,-,Vihiga,Cheptulu,0.65,470.0,500.0
2022-09-09,Meat Beef,-,Kericho,Sondu- Kericho,3.35,450.0,480.0
2022-09-09,Meat Beef,-,Busia,Amukura,0.275,65.0,400.0
2022-09-09,Meat Beef,-,Machakos,Tala Livestock Yard,1.26,45.0,520.0
2022-09-09,Meat Beef,-,Kajiado,Ilbissil Livestock Market,3.0,350.0,450.0
2022-09-09,Meat Beef,-,Nakuru,Nakuru Wakulima,2.625,33.335,500.0
2022-09-09,Meat Beef,-,Muranga,Kirwara Market,2.15,33.335,480.0
2022-09-09,Meat Beef,-,Nyeri,Gakindu,0.8,350.0,500.0
2022-09-09,Meat Beef,-,Kirinyaga,Ngurubani Market,2.0,350.0,500.0
2022-09-09,Meat Beef,-,Nakuru,Nakuru Top Market,0.29,56.665,500.0
2022-09-08,Meat Beef,-,Tharaka-Nithi,Kaanwa,0.15,380.0,550.0
2022-09-08,Meat Beef,-,Kericho,Kipsitet,0.4,450.0,500.0
2022-09-08,Meat Beef,-,Migori,Mabera,1.8,50.0,400.0
2022-09-08,Meat Beef,-,Kericho,Kericho Town,0.86,65.0,450.0
2022-09-08,Meat Beef,-,Siaya,Aram,0.224,50.0,460.0
2022-09-08,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,380.0,490.0
2022-09-07,Meat Beef,-,Muranga,Kabati - Muranga,0.24,400.0,450.0
2022-09-07,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,380.0,480.0
2022-09-07,Meat Beef,-,Nakuru,Nakuru Top Market,0.175,55.0,500.0
2022-09-07,Meat Beef,-,Siaya,Akala,0.5,55.0,460.0
2022-09-07,Meat Beef,-,Nakuru,Nakuru Wakulima,0.615,70.0,500.0
2022-09-07,Meat Beef,-,Siaya,Siaya,0.615,60.0,460.0
2022-09-07,Meat Beef,-,Muranga,Mukuyu Market,1.125,45.0,550.0
2022-09-07,Meat Beef,-,Nandi,Serem - Nandi,0.9,450.0,500.0
2022-09-07,Meat Beef,-,Migori,Rongo,1.5,380.0,500.0
2022-09-06,Meat Beef,-,Siaya,Ugunja,3.0,380.0,440.0
2022-09-06,Meat Beef,-,Muranga,Kagunduini,0.8,320.0,380.0
2022-09-06,Meat Beef,-,Machakos,Tala Livestock Yard,1.33,60.0,520.0
2022-09-06,Meat Beef,-,Migori,Wath Ong'er,1.5,420.0,460.0
2022-09-06,Meat Beef,-,Kisii,Keumbu,0.9,450.0,500.0
2022-09-06,Meat Beef,-,Meru,Ngundune,0.1,450.0,500.0
2022-09-06,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,380.0,480.0
2022-09-06,Meat Beef,-,Vihiga,Cheptulu,0.525,470.0,500.0
2022-09-06,Meat Beef,-,Kirinyaga,Ngurubani Market,2.2,350.0,500.0
2022-09-05,Meat Beef,-,Siaya,Aram,0.17,42.5,460.0
2022-09-05,Meat Beef,-,West-Pokot,Kishaunet sale yard,1.25,26.665,500.0
2022-09-05,Meat Beef,-,Kwale,Mwangulu,0.223,450.0,480.0
2022-09-05,Meat Beef,-,Nyeri,Othaya,0.75,340.0,450.0
2022-09-05,Meat Beef,-,Kirinyaga,Kagio,0.865,380.0,500.0
2022-09-05,Meat Beef,-,Nyeri,Gakindu,0.86,350.0,500.0
2022-09-05,Meat Beef,-,Migori,Mabera,1.3,70.0,400.0
2022-09-05,Meat Beef,-,Machakos,Masii (Livestock),3.1,400.0,500.0
2022-09-04,Meat Beef,-,Nyamira,Ikonge,1.2,62.5,500.0
2022-09-04,Meat Beef,-,Migori,Rongo,1.6,400.0,500.0
2022-09-03,Meat Beef,-,Vihiga,Kilingili,0.9,420.0,440.0
2022-09-03,Meat Beef,-,Kisumu,Muhoroni,1.5,76.0,450.0
2022-09-03,Meat Beef,-,Siaya,Siaya,0.575,80.0,460.0
2022-09-02,Meat Beef,-,Siaya,Ugunja,0.675,400.0,440.0
2022-09-02,Meat Beef,-,Migori,Marindi,1.2,47.5,460.0
2022-09-02,Meat Beef,-,Kericho,Sondu- Kericho,0.43,450.0,480.0
2022-09-02,Meat Beef,-,Busia,Amukura,0.268,95.0,400.0
2022-09-02,Meat Beef,-,Machakos,Tala Livestock Yard,1.19,105.0,520.0
2022-09-02,Meat Beef,-,Vihiga,Cheptulu,0.6,470.0,500.0
2022-09-02,Meat Beef,-,Kericho,Kericho Town,0.5025,41.0,450.0
2022-09-02,Meat Beef,-,Nakuru,Nakuru Wakulima,0.09,45.0,500.0
2022-09-02,Meat Beef,-,Muranga,Kirwara Market,0.09,45.0,480.0
2022-09-02,Meat Beef,-,Kajiado,Ilbissil Livestock Market,2.5,350.0,450.0
2022-09-02,Meat Beef,-,Nyeri,Gakindu,1.0,320.0,450.0
2022-09-02,Meat Beef,-,Kirinyaga,Ngurubani Market,2.2,350.0,500.0
2022-09-02,Meat Beef,-,Migori,Rongo,1.65,380.0,500.0
2022-09-01,Meat Beef,-,Embu,Kiritiri,3.0,480.0,540.0
2022-09-01,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.1,380.0,480.0
2022-09-01,Meat Beef,-,Migori,Mabera,2.3,32.5,400.0
2022-09-01,Meat Beef,-,Nakuru,Nakuru Wakulima,3.75,32.5,500.0
2022-09-01,Meat Beef,-,Machakos,Masii (Livestock),3.12,400.0,500.0
2022-09-01,Meat Beef,-,Nakuru,Nakuru Top Market,1.6,61.5,520.0
2022-08-31,Meat Beef,-,Siaya,Akala,0.5,71.5,460.0
2022-08-31,Meat Beef,-,Migori,Rongo,1.35,380.0,500.0
2022-08-31,Meat Beef,-,Vihiga,Kilingili,0.73,400.0,440.0
2022-08-31,Meat Beef,-,Nandi,Serem - Nandi,0.3,450.0,500.0
2022-08-30,Meat Beef,-,Migori,Wath Ong'er,1.2,420.0,460.0
2022-08-30,Meat Beef,-,Siaya,Bondo,0.3,45.0,460.0
2022-08-30,Meat Beef,-,Kisii,Keumbu,0.45,450.0,500.0
2022-08-30,Meat Beef,-,Migori,Rongo,1.5,380.0,500.0
2022-08-30,Meat Beef,-,Nakuru,Nakuru Wakulima,0.2675,66.66499999999999,500.0
2022-08-30,Meat Beef,-,Vihiga,Cheptulu,0.525,370.0,500.0
2022-08-30,Meat Beef,-,Machakos,Tala Livestock Yard,1.4,32.665,520.0
2022-08-30,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,380.0,480.0
2022-08-30,Meat Beef,-,Kirinyaga,Ngurubani Market,2.0,350.0,500.0
2022-08-29,Meat Beef,-,Migori,Marindi,0.8,90.0,460.0
2022-08-29,Meat Beef,-,Tharaka-Nithi,Kaanwa,0.2,380.0,550.0
2022-08-29,Meat Beef,-,Kwale,Mwangulu,0.231,400.0,450.0
2022-08-29,Meat Beef,-,West-Pokot,Kishaunet sale yard,0.75,45.0,500.0
2022-08-29,Meat Beef,-,Siaya,Aram,0.215,65.0,460.0
2022-08-29,Meat Beef,-,Machakos,Masii (Livestock),3.36,400.0,500.0
2022-08-29,Meat Beef,-,Migori,Mabera,1.8,65.0,400.0
2022-08-29,Meat Beef,-,Kirinyaga,Kagio,0.6,380.0,500.0
2022-08-27,Meat Beef,-,Siaya,Akala,0.5,45.0,460.0
2022-08-27,Meat Beef,-,Tana-River,Garsen livestock Market,0.38,440.0,440.0
2022-08-26,Meat Beef,-,Siaya,Ugunja,1.05,350.0,440.0
2022-08-26,Meat Beef,-,Migori,Marindi,0.7,60.0,460.0
2022-08-26,Meat Beef,-,Kericho,Sondu- Kericho,2.5,400.0,460.0
2022-08-26,Meat Beef,-,Busia,Amukura,0.315,56.0,400.0
2022-08-26,Meat Beef,-,Migori,Rongo,1.5,380.0,500.0
2022-08-26,Meat Beef,-,Vihiga,Cheptulu,0.555,470.0,500.0
2022-08-26,Meat Beef,-,West-Pokot,Kishaunet sale yard,1.05,50.0,500.0
2022-08-26,Meat Beef,-,Kajiado,Ilbissil Livestock Market,1.5,350.0,450.0
2022-08-26,Meat Beef,-,Nyeri,Gakindu,0.8,320.0,450.0
2022-08-26,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,380.0,480.0
2022-08-26,Meat Beef,-,Muranga,Kirwara Market,0.525,60.0,480.0
2022-08-26,Meat Beef,-,Kirinyaga,Ngurubani Market,2.5,350.0,500.0
2022-08-25,Meat Beef,-,Nyamira,Keroka,2.0,400.0,450.0
2022-08-25,Meat Beef,-,Siaya,Aram,0.22,70.0,460.0
2022-08-25,Meat Beef,-,Kisumu,Muhoroni,1.0,70.0,450.0
2022-08-25,Meat Beef,-,Kericho,Kipsitet,0.4,450.0,500.0
2022-08-25,Meat Beef,-,Migori,Mabera,1.8,53.89,400.0
2022-08-25,Meat Beef,-,Kisumu,Katito,3.5,65.0,450.0
2022-08-24,Meat Beef,-,Muranga,Kabati - Muranga,1.275,320.0,380.0
2022-08-24,Meat Beef,-,Siaya,Akala,0.5,36.0,460.0
2022-08-24,Meat Beef,-,Nyamira,Miruka,0.18,45.0,500.0
2022-08-24,Meat Beef,-,Elgeyo-Marakwet,Kapcherop,0.24,65.0,550.0
2022-08-24,Meat Beef,-,Nakuru,Nakuru Wakulima,2.74,70.0,500.0
2022-08-24,Meat Beef,-,Migori,Rongo,1.5,380.0,500.0
2022-08-24,Meat Beef,-,Muranga,Mukuyu Market,0.29,55.0,500.0
2022-08-24,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.12,360.0,480.0
2022-08-23,Meat Beef,-,Migori,Wath Ong'er,0.45,420.0,460.0
2022-08-23,Meat Beef,-,Machakos,Tala Livestock Yard,1.4,80.0,520.0
2022-08-23,Meat Beef,-,Vihiga,Cheptulu,0.525,470.0,500.0
2022-08-23,Meat Beef,-,Kirinyaga,Ngurubani Market,2.5,350.0,500.0
2022-08-22,Meat Beef,-,Migori,Mabera,1.8,60.0,400.0
2022-08-22,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.1,380.0,480.0
2022-08-22,Meat Beef,-,Siaya,Aram,0.217,41.665,460.0
2022-08-22,Meat Beef,-,Machakos,Masii (Livestock),3.3,400.0,500.0
2022-08-22,Meat Beef,-,Nakuru,Nakuru Wakulima,1.2,29.165,500.0
2022-08-22,Meat Beef,-,Nyeri,Gakindu,0.9,320.0,450.0
2022-08-22,Meat Beef,-,Kirinyaga,Kagio,0.2325,380.0,500.0
2022-08-21,Meat Beef,-,Kisii,Mogunga,2.5,480.0,500.0
2022-08-19,Meat Beef,-,Siaya,Ugunja,0.3,380.0,440.0
2022-08-19,Meat Beef,-,Migori,Rongo,1.2,380.0,500.0
2022-08-19,Meat Beef,-,Nyeri,Gakindu,0.8,320.0,450.0
2022-08-19,Meat Beef,-,Kajiado,Ilbissil Livestock Market,2.5,350.0,450.0
2022-08-19,Meat Beef,-,Vihiga,Cheptulu,0.55,470.0,500.0
2022-08-19,Meat Beef,-,Machakos,Tala Livestock Yard,1.12,62.5,520.0
2022-08-19,Meat Beef,-,Muranga,Kirwara Market,0.45,32.5,480.0
2022-08-19,Meat Beef,-,Kirinyaga,Ngurubani Market,3.0,350.0,500.0
2022-08-19,Meat Beef,-,Vihiga,Kilingili,0.8,400.0,450.0
2022-08-18,Meat Beef,-,Siaya,Aram,0.205,38.335,460.0
2022-08-18,Meat Beef,-,Kirinyaga,Kagio,0.8,380.0,500.0
2022-08-18,Meat Beef,-,Nakuru,Nakuru Wakulima,0.45,38.335,500.0
2022-08-18,Meat Beef,-,Machakos,Masii (Livestock),2.25,400.0,500.0
2022-08-18,Meat Beef,-,Migori,Mabera,1.2,75.0,400.0
2022-08-18,Meat Beef,-,Embu,Kiritiri,2.1,480.0,540.0
2022-08-17,Meat Beef,-,Siaya,Akala,0.5,50.0,460.0
2022-08-17,Meat Beef,-,Migori,Rongo,1.5,380.0,500.0
2022-08-17,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.1,380.0,480.0
2022-08-16,Meat Beef,-,Kirinyaga,Ngurubani Market,2.5,350.0,500.0
2022-08-16,Meat Beef,-,Machakos,Tala Livestock Yard,1.33,70.0,520.0
2022-08-16,Meat Beef,-,Vihiga,Cheptulu,0.54,475.0,500.0
2022-08-15,Meat Beef,-,Migori,Marindi,0.6,55.0,460.0
2022-08-15,Meat Beef,-,Siaya,Aram,0.189,65.0,460.0
2022-08-15,Meat Beef,-,Nakuru,Nakuru Wakulima,0.485,65.0,500.0
2022-08-15,Meat Beef,-,Nyeri,Gakindu,0.8,320.0,450.0
2022-08-15,Meat Beef,-,West-Pokot,Kishaunet sale yard,4.05,50.0,500.0
2022-08-15,Meat Beef,-,Embu,Kiritiri,2.3,480.0,540.0
2022-08-15,Meat Beef,-,Uasin-Gishu,Eldoret Main,0.08,380.0,460.0
2022-08-14,Meat Beef,-,Migori,Rongo,1.7,400.0,500.0
2022-08-14,Meat Beef,-,Migori,Mabera,1.8,29.165,400.0
2022-08-12,Meat Beef,-,Vihiga,Mbale,4.0,440.0,460.0
2022-08-12,Meat Beef,-,Migori,Marindi,1.2,65.0,460.0
2022-08-12,Meat Beef,-,Migori,Rongo,1.5,380.0,500.0
2022-08-12,Meat Beef,-,Machakos,Tala Livestock Yard,1.26,55.0,520.0
2022-08-12,Meat Beef,-,Kajiado,Ilbissil Livestock Market,2.5,350.0,450.0
2022-08-12,Meat Beef,-,Nyeri,Gakindu,0.8,320.0,450.0
2022-08-12,Meat Beef,-,Vihiga,Cheptulu,0.505,460.0,500.0
