date,commodity,classification,county,market,volume_supplied_tonnes,wholesale_price_ksh,retail_price_ksh
2022-11-30,Cattle,Mixed,Tharaka-Nithi,Gatunga,0.037,18000.0,75000.0
2022-11-30,Cattle,Mixed,Tharaka-Nithi,Gatunga,0.028,20000.0,75000.0
2022-11-30,Cattle,Freasian,Nandi,Serem - Nandi,0.031,35000.0,75000.0
2022-11-30,Cattle,Zebu,Nandi,Serem - Nandi,0.124,40000.0,75000.0
2022-11-30,Cattle,Freasian,Nandi,Serem - Nandi,0.048,6000.0,75000.0
2022-11-30,Cattle,Boran,Mandera,Rhamu Livestock Market,0.002,25000.0,75000.0
2022-11-30,Cattle,Boran,Mandera,Rhamu Livestock Market,0.005,40000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.044,6000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0545,11000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.06,21000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.032,30000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0105,9000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0215,15000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0215,25000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0215,31000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0215,12000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0215,31000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0215,45000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0215,18000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0215,30000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0365,35000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0385,65000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.0375,21000.0,75000.0
2022-11-29,Cattle,Regular,Migori,Awendo,0.04,43000.0,75000.0
2022-11-29,Cattle,Mixed,Narok,Ololulung'a Market,0.03,15000.0,75000.0
2022-11-29,Cattle,Mixed,Narok,Ololulung'a Market,0.07,16000.0,75000.0
2022-11-29,Cattle,Zebu,Siaya,Bondo,0.018,24000.0,75000.0
2022-11-29,Cattle,Zebu,Siaya,Bondo,0.019,32000.0,75000.0
2022-11-29,Cattle,Zebu,Siaya,Bondo,0.041,17500.0,75000.0
2022-11-29,Cattle,Zebu,Siaya,Bondo,0.047,18000.0,75000.0
2022-11-29,Cattle,Zebu,Siaya,Bondo,0.034,32000.0,75000.0
2022-11-29,Cattle,Zebu,Siaya,Bondo,0.046,44000.0,75000.0
2022-11-29,Cattle,Zebu,Kisumu,Ahero,0.035,35000.0,75000.0
2022-11-29,Cattle,Zebu,Vihiga,Cheptulu,0.042,33000.0,75000.0
2022-11-29,Cattle,Mixed,Vihiga,Cheptulu,0.039,36000.0,75000.0
2022-11-29,Cattle,Zebu,Vihiga,Cheptulu,0.029,45000.0,75000.0
2022-11-29,Cattle,Mixed,Vihiga,Cheptulu,0.031,47000.0,75000.0
2022-11-29,Cattle,Zebu,Machakos,Tala Livestock Yard,0.029,14000.0,75000.0
2022-11-29,Cattle,Zebu,Machakos,Tala Livestock Yard,0.039,18000.0,75000.0
2022-11-29,Cattle,Zebu,Machakos,Tala Livestock Yard,0.042,23000.0,75000.0
2022-11-29,Cattle,Zebu,Machakos,Tala Livestock Yard,0.031,16000.0,75000.0
2022-11-29,Cattle,Zebu,Machakos,Tala Livestock Yard,0.042,25000.0,75000.0
2022-11-29,Cattle,Zebu,Machakos,Tala Livestock Yard,0.056,37000.0,75000.0
2022-11-29,Cattle,Mixed,Kisii,Nyangusu,0.015,15000.0,75000.0
2022-11-29,Cattle,Mixed,Kisii,Nyangusu,0.01,12000.0,75000.0
2022-11-29,Cattle,Mixed,Kisii,Nyangusu,0.02,25000.0,75000.0
2022-11-29,Cattle,Mixed,Kisii,Nyangusu,0.01,30000.0,75000.0
2022-11-29,Cattle,Boran,Meru,Ngundune,0.1,40000.0,75000.0
2022-11-29,Cattle,Boran,Meru,Ngundune,0.03,45000.0,75000.0
2022-11-29,Cattle,Boran,Meru,Ngundune,0.06,38000.0,75000.0
2022-11-29,Cattle,Mixed,Machakos,Kithyonko,0.07,40000.0,75000.0
2022-11-29,Cattle,Mixed,Machakos,Kithyonko,0.11,55000.0,75000.0
2022-11-29,Cattle,Zebu,Machakos,Kithyonko,0.035,48000.0,75000.0
2022-11-29,Cattle,Zebu,Machakos,Kithyonko,0.085,75000.0,75000.0
2022-11-29,Cattle,Mixed,Bomet,Kapkwen,0.1,25000.0,75000.0
2022-11-29,Cattle,Ayrshire,Bomet,Kapkwen,0.1,45000.0,75000.0
2022-11-29,Cattle,Boran,Mandera,Rhamu Livestock Market,0.002,25000.0,75000.0
2022-11-29,Cattle,Boran,Mandera,Rhamu Livestock Market,0.003,40000.0,75000.0
2022-11-29,Cattle,Boran,Mandera,Takaba Livestock Market,0.004,15000.0,75000.0
2022-11-29,Cattle,Boran,Mandera,Takaba Livestock Market,0.015,20000.0,75000.0
2022-11-29,Cattle,Regular,Turkana,Kerio Market,0.003,35000.0,75000.0
2022-11-28,Cattle,Regular,Turkana,Kerio Market,0.002,25000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.003,10500.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.015,13000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.02,15000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.018,20000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.015,25000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.005,30000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.004,35000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.003,40000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.008,13500.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.018,15000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.025,20000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.015,20000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.02,25000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.015,30000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.02,30000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.015,35000.0,75000.0
2022-11-28,Cattle,Zebu,Siaya,Aram,0.01,40000.0,75000.0
2022-11-28,Cattle,Sahiwal,Kwale,Mwangulu,0.035,36000.0,75000.0
2022-11-28,Cattle,Sahiwal,Kwale,Mwangulu,0.021,40000.0,75000.0
2022-11-28,Cattle,Zebu,Kwale,Mwangulu,0.056,25000.0,75000.0
2022-11-28,Cattle,Zebu,Homa-bay,Nyakwere,0.03,30000.0,75000.0
2022-11-28,Cattle,Exotic,Kakamega,Nambacha Market,0.015,18000.0,75000.0
2022-11-28,Cattle,Exotic,Kakamega,Nambacha Market,0.019,20000.0,75000.0
2022-11-28,Cattle,Exotic,Kakamega,Nambacha Market,0.023,35000.0,75000.0
2022-11-28,Cattle,Exotic,Kakamega,Nambacha Market,0.031,15000.0,75000.0
2022-11-28,Cattle,Exotic,Kakamega,Nambacha Market,0.049,23000.0,75000.0
2022-11-28,Cattle,Exotic,Kakamega,Nambacha Market,0.047,30000.0,75000.0
2022-11-28,Cattle,Zebu,Migori,Kababu,0.048,12000.0,75000.0
2022-11-28,Cattle,Regular,Migori,Kababu,0.062,18000.0,75000.0
2022-11-28,Cattle,Regular,Migori,Kababu,0.072,34000.0,75000.0
2022-11-28,Cattle,Zebu,Migori,Kababu,0.042,21000.0,75000.0
2022-11-28,Cattle,Zebu,Migori,Kababu,0.057,15000.0,75000.0
2022-11-28,Cattle,Zebu,Migori,Kababu,0.066,20000.0,75000.0
2022-11-28,Cattle,Zebu,Migori,Kababu,0.155,38000.0,75000.0
2022-11-28,Cattle,Zebu,Migori,Kababu,0.058,60000.0,75000.0
2022-11-28,Cattle,Sahiwal,Migori,Kababu,0.049,26000.0,75000.0
2022-11-28,Cattle,Sahiwal,Migori,Kababu,0.064,38000.0,75000.0
2022-11-28,Cattle,Sahiwal,Migori,Kababu,0.052,75000.0,75000.0
2022-11-28,Cattle,Zebu,Samburu,Poro market,0.013,12000.0,75000.0
2022-11-28,Cattle,Zebu,Samburu,Poro market,0.016,18000.0,75000.0
2022-11-28,Cattle,Zebu,Samburu,Poro market,0.015,25000.0,75000.0
2022-11-28,Cattle,Zebu,Samburu,Poro market,0.009,14000.0,75000.0
2022-11-28,Cattle,Zebu,Samburu,Poro market,0.014,11000.0,75000.0
2022-11-28,Cattle,Zebu,Samburu,Poro market,0.006,18000.0,75000.0
2022-11-28,Cattle,Zebu,Samburu,Poro market,0.003,33000.0,75000.0
2022-11-28,Cattle,Boran,Mandera,Rhamu Livestock Market,0.002,25000.0,75000.0
2022-11-28,Cattle,Boran,Mandera,Rhamu Livestock Market,0.005,35000.0,75000.0
2022-11-28,Cattle,Mixed,Baringo,Nginyang,0.013,20000.0,75000.0
2022-11-28,Cattle,Mixed,Baringo,Nginyang,0.015,38000.0,75000.0
2022-11-28,Cattle,Mixed,Baringo,Nginyang,0.03,4800.0,75000.0
2022-11-28,Cattle,Zebu,Turkana,Kakuma Livestock Market,0.02,35000.0,75000.0
2022-11-27,Cattle,Zebu,Migori,Mabera,0.05,18000.0,75000.0
2022-11-27,Cattle,Zebu,Migori,Mabera,0.08,15000.0,75000.0
2022-11-27,Cattle,Zebu,Migori,Mabera,0.08,20000.0,75000.0
2022-11-27,Cattle,Zebu,Migori,Mabera,0.06,30000.0,75000.0
2022-11-27,Cattle,Mixed,Migori,Mabera,0.1,40000.0,75000.0
2022-11-27,Cattle,Mixed,Migori,Mabera,0.07,65000.0,75000.0
2022-11-27,Cattle,Zebu,Migori,Mabera,0.08,35000.0,75000.0
2022-11-27,Cattle,Zebu,Migori,Mabera,0.03,60000.0,75000.0
2022-11-27,Cattle,Zebu,Migori,Mabera,0.15,40000.0,75000.0
2022-11-27,Cattle,Zebu,Migori,Mabera,0.1,60000.0,75000.0
2022-11-27,Cattle,Zebu,Migori,Mabera,0.08,75000.0,75000.0
2022-11-26,Cattle,Mixed,Makueni,Kambu,0.045,20000.0,75000.0
2022-11-26,Cattle,Mixed,Makueni,Kambu,0.03,28000.0,75000.0
2022-11-26,Cattle,Boran,Makueni,Kambu,0.02,50000.0,75000.0
2022-11-26,Cattle,Mixed,Makueni,Kambu,0.075,20000.0,75000.0
2022-11-26,Cattle,Mixed,Makueni,Kambu,0.08,30000.0,75000.0
2022-11-26,Cattle,Mixed,Makueni,Kambu,0.05,48000.0,75000.0
2022-11-26,Cattle,Mixed,Trans-Nzoia,Sikhendu,0.003,24500.0,75000.0
2022-11-26,Cattle,Mixed,Trans-Nzoia,Sikhendu,0.017,39500.0,75000.0
2022-11-26,Cattle,Freasian,Trans-Nzoia,Sikhendu,0.001,35000.0,75000.0
2022-11-26,Cattle,Mixed,Kwale,Samburu,0.09,42000.0,75000.0
2022-11-26,Cattle,Mixed,Kwale,Samburu,0.15,17000.0,75000.0
2022-11-26,Cattle,Boran,Tana-River,Garsen livestock Market,0.055,75000.0,75000.0
2022-11-26,Cattle,Boran,Tana-River,Garsen livestock Market,0.098,16000.0,75000.0
2022-11-26,Cattle,Boran,Tana-River,Garsen livestock Market,0.13,16000.0,75000.0
2022-11-26,Cattle,Boran,Tana-River,Garsen livestock Market,0.12,50000.0,75000.0
2022-11-26,Cattle,Zebu,Siaya,Akala,0.07,17500.0,75000.0
2022-11-26,Cattle,Zebu,Siaya,Akala,0.065,26000.0,75000.0
2022-11-26,Cattle,Zebu,Siaya,Akala,0.05,3500.0,75000.0
2022-11-26,Cattle,Boran,Tana-River,Bura market,0.014,16000.0,75000.0
2022-11-26,Cattle,Boran,Tana-River,Bura market,0.021,21000.0,75000.0
2022-11-26,Cattle,Boran,Tana-River,Bura market,0.021,31000.0,75000.0
2022-11-26,Cattle,Boran,Tana-River,Bura market,0.011,59000.0,75000.0
2022-11-26,Cattle,Boran,Mandera,Rhamu Livestock Market,0.01,14000.0,75000.0
2022-11-26,Cattle,Boran,Mandera,Rhamu Livestock Market,0.004,38000.0,75000.0
2022-11-25,Cattle,Zebu,Siaya,Bondo,0.041,17000.0,75000.0
2022-11-25,Cattle,Zebu,Siaya,Bondo,0.057,18000.0,75000.0
2022-11-25,Cattle,Zebu,Siaya,Bondo,0.021,19000.0,75000.0
2022-11-25,Cattle,Zebu,Siaya,Bondo,0.024,32000.0,75000.0
2022-11-25,Cattle,Zebu,Siaya,Bondo,0.045,29000.0,75000.0
2022-11-25,Cattle,Zebu,Siaya,Bondo,0.034,45000.0,75000.0
2022-11-25,Cattle,Mixed,Muranga,Kirwara Market,0.012,16000.0,75000.0
2022-11-25,Cattle,Mixed,Nandi,Chepsonoi Market,0.03,30000.0,75000.0
2022-11-25,Cattle,Mixed,Nandi,Chepsonoi Market,0.045,35000.0,75000.0
2022-11-25,Cattle,Regular,Nyeri,Gakindu,0.045,25000.0,75000.0
2022-11-25,Cattle,Regular,Nyeri,Gakindu,0.035,20000.0,75000.0
2022-11-25,Cattle,Boran,Mandera,Rhamu Livestock Market,0.005,25000.0,75000.0
2022-11-25,Cattle,Sahiwal,Kajiado,Ilbissil Livestock Market,0.15,15000.0,75000.0
2022-11-25,Cattle,Zebu,Kakamega,Khayega,0.011,13000.0,75000.0
2022-11-25,Cattle,Mixed,Kakamega,Khayega,0.028,24000.0,75000.0
2022-11-25,Cattle,Zebu,Kakamega,Khayega,0.008,21000.0,75000.0
2022-11-25,Cattle,Mixed,Kakamega,Khayega,0.021,32000.0,75000.0
2022-11-25,Cattle,Mixed,Kakamega,Khayega,0.046,22000.0,75000.0
2022-11-25,Cattle,Zebu,Kakamega,Khayega,0.017,38500.0,75000.0
2022-11-25,Cattle,Mixed,Kakamega,Khayega,0.036,42000.0,75000.0
2022-11-25,Cattle,Regular,Turkana,Kerio Market,0.002,35000.0,75000.0
2022-11-24,Cattle,Regular,Vihiga,Luanda,0.015,7800.0,75000.0
2022-11-24,Cattle,Regular,Vihiga,Luanda,0.035,18000.0,75000.0
2022-11-24,Cattle,Regular,Vihiga,Luanda,0.058,45000.0,75000.0
2022-11-24,Cattle,Regular,Vihiga,Luanda,0.052,8000.0,75000.0
2022-11-24,Cattle,Regular,Vihiga,Luanda,0.02,20000.0,75000.0
2022-11-24,Cattle,Regular,Vihiga,Luanda,0.06,48000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.009,13000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.018,15000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.015,20000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.014,25000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.01,25000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.004,30000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.003,35000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.02,15000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.022,20000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.008,20000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.02,25000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.011,30000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.01,30000.0,75000.0
2022-11-24,Cattle,Zebu,Siaya,Aram,0.006,35000.0,75000.0
2022-11-24,Cattle,Zebu,Machakos,Masii (Livestock),0.035,50000.0,75000.0
2022-11-24,Cattle,Zebu,Machakos,Masii (Livestock),0.045,38000.0,75000.0
2022-11-24,Cattle,Zebu,Machakos,Masii (Livestock),0.035,35000.0,75000.0
2022-11-24,Cattle,Zebu,Machakos,Masii (Livestock),0.04,28000.0,75000.0
2022-11-24,Cattle,Zebu,Machakos,Masii (Livestock),0.03,18000.0,75000.0
2022-11-24,Cattle,Zebu,Machakos,Masii (Livestock),0.025,14000.0,75000.0
2022-11-24,Cattle,Sahiwal,Machakos,Masii (Livestock),0.035,22000.0,75000.0
2022-11-24,Cattle,Sahiwal,Machakos,Masii (Livestock),0.03,18000.0,75000.0
2022-11-24,Cattle,Ayrshire,Machakos,Masii (Livestock),0.005,45000.0,75000.0
2022-11-24,Cattle,Zebu,West-Pokot,Chepareria,0.065,15000.0,75000.0
2022-11-24,Cattle,Zebu,West-Pokot,Chepareria,0.065,19000.0,75000.0
2022-11-24,Cattle,Zebu,West-Pokot,Chepareria,0.05,24000.0,75000.0
2022-11-24,Cattle,Zebu,West-Pokot,Chepareria,0.07,16500.0,75000.0
2022-11-24,Cattle,Zebu,West-Pokot,Chepareria,0.04,28000.0,75000.0
2022-11-24,Cattle,Zebu,West-Pokot,Chepareria,0.065,38500.0,75000.0
2022-11-24,Cattle,Mixed,West-Pokot,Chepareria,0.045,17000.0,75000.0
2022-11-24,Cattle,Mixed,West-Pokot,Chepareria,0.03,23000.0,75000.0
2022-11-24,Cattle,Mixed,West-Pokot,Chepareria,0.02,32000.0,75000.0
2022-11-24,Cattle,Mixed,West-Pokot,Chepareria,0.05,18500.0,75000.0
2022-11-24,Cattle,Mixed,West-Pokot,Chepareria,0.03,37500.0,75000.0
2022-11-24,Cattle,Mixed,West-Pokot,Chepareria,0.035,54000.0,75000.0
2022-11-24,Cattle,Boran,Mandera,Rhamu Livestock Market,0.003,30000.0,75000.0
2022-11-24,Cattle,Boran,Mandera,Rhamu Livestock Market,0.002,40000.0,75000.0
2022-11-24,Cattle,-,Turkana,Kerio Market,0.002,35000.0,75000.0
2022-11-24,Cattle,Zebu,Migori,Mabera,0.15,15000.0,75000.0
2022-11-24,Cattle,Zebu,Migori,Mabera,0.07,25000.0,75000.0
2022-11-24,Cattle,Zebu,Migori,Mabera,0.1,25000.0,75000.0
2022-11-24,Cattle,Zebu,Migori,Mabera,0.06,35000.0,75000.0
2022-11-24,Cattle,Mixed,Migori,Mabera,0.07,45000.0,75000.0
2022-11-24,Cattle,Mixed,Migori,Mabera,0.07,65000.0,75000.0
2022-11-24,Cattle,Zebu,Migori,Mabera,0.06,35000.0,75000.0
2022-11-24,Cattle,Zebu,Migori,Mabera,0.05,50000.0,75000.0
2022-11-24,Cattle,Zebu,Migori,Mabera,0.15,75000.0,75000.0
2022-11-24,Cattle,Boran,Mandera,Takaba Livestock Market,0.006,15000.0,75000.0
2022-11-23,Cattle,Boran,Mandera,Takaba Livestock Market,0.015,18000.0,75000.0
2022-11-23,Cattle,Mixed,Nandi,Serem - Nandi,0.085,40000.0,75000.0
2022-11-23,Cattle,Zebu,Nandi,Serem - Nandi,0.109,43000.0,75000.0
2022-11-23,Cattle,Zebu,Nandi,Serem - Nandi,0.09,45000.0,75000.0
2022-11-23,Cattle,Boran,Mandera,Rhamu Livestock Market,0.002,40000.0,75000.0
2022-11-23,Cattle,Freasian,Nandi,Serem - Nandi,0.041,48000.0,75000.0
2022-11-23,Cattle,Freasian,Nandi,Serem - Nandi,0.037,55000.0,75000.0
2022-11-23,Cattle,Zebu,Turkana,Kakuma Livestock Market,0.02,28000.0,75000.0
2022-11-23,Cattle,Zebu,Turkana,Kakuma Livestock Market,0.01,30000.0,75000.0
2022-11-23,Cattle,Zebu,Turkana,Kakuma Livestock Market,0.008,28000.0,75000.0
2022-11-23,Cattle,Zebu,Turkana,Kakuma Livestock Market,0.02,30000.0,75000.0
2022-11-23,Cattle,Zebu,Turkana,Kakuma Livestock Market,0.01,35000.0,75000.0
2022-11-22,Cattle,Zebu,Siaya,Bondo,0.031,22000.0,75000.0
2022-11-22,Cattle,Zebu,Siaya,Bondo,0.026,34000.0,75000.0
2022-11-22,Cattle,Zebu,Siaya,Bondo,0.046,17500.0,75000.0
2022-11-22,Cattle,Zebu,Siaya,Bondo,0.061,18000.0,75000.0
2022-11-22,Cattle,Zebu,Siaya,Bondo,0.072,31000.0,75000.0
2022-11-22,Cattle,Zebu,Siaya,Bondo,0.021,45000.0,75000.0
2022-11-22,Cattle,Regular,Bungoma,Kamukuywa,0.085,35000.0,75000.0
2022-11-22,Cattle,Mixed,Bungoma,Kamukuywa,0.15,52000.0,75000.0
2022-11-22,Cattle,Mixed,Bungoma,Kamukuywa,0.09,40000.0,75000.0
2022-11-22,Cattle,Mixed,Bungoma,Kamukuywa,0.14,60000.0,75000.0
2022-11-22,Cattle,Zebu,Machakos,Tala Livestock Yard,0.041,14000.0,75000.0
2022-11-22,Cattle,Zebu,Machakos,Tala Livestock Yard,0.036,18000.0,75000.0
2022-11-22,Cattle,Zebu,Machakos,Tala Livestock Yard,0.046,23000.0,75000.0
2022-11-22,Cattle,Zebu,Machakos,Tala Livestock Yard,0.037,15000.0,75000.0
2022-11-22,Cattle,Zebu,Machakos,Tala Livestock Yard,0.051,27000.0,75000.0
2022-11-22,Cattle,Zebu,Machakos,Tala Livestock Yard,0.049,37000.0,75000.0
2022-11-22,Cattle,Regular,Migori,Awendo,0.0325,8000.0,75000.0
2022-11-22,Cattle,Regular,Migori,Awendo,0.0335,15000.0,75000.0
2022-11-22,Cattle,Regular,Migori,Awendo,0.0285,28000.0,75000.0
2022-11-22,Cattle,Regular,Migori,Awendo,0.0225,10500.0,75000.0
2022-11-22,Cattle,Regular,Migori,Awendo,0.0225,25000.0,75000.0
2022-11-22,Cattle,Regular,Migori,Awendo,0.021,35000.0,75000.0
2022-11-22,Cattle,Regular,Migori,Awendo,0.026,21000.0,75000.0
2022-11-22,Cattle,Regular,Migori,Awendo,0.0235,32000.0,75000.0
2022-11-22,Cattle,Regular,Migori,Awendo,0.017,65000.0,75000.0
2022-11-22,Cattle,Regular,Migori,Awendo,0.015,25000.0,75000.0
2022-11-22,Cattle,Regular,Migori,Awendo,0.0085,48000.0,75000.0
2022-11-22,Cattle,Zebu,Kisumu,Holo,0.09,16000.0,75000.0
2022-11-22,Cattle,Zebu,Kisumu,Holo,0.042,35000.0,75000.0
2022-11-22,Cattle,Zebu,Kisumu,Holo,0.12,17000.0,75000.0
2022-11-22,Cattle,Zebu,Kisumu,Holo,0.06,40000.0,75000.0
2022-11-22,Cattle,Zebu,Kisumu,Ahero,0.035,35000.0,75000.0
2022-11-22,Cattle,Zebu,Turkana,Lodwar Livestock Market,0.017,25000.0,75000.0
2022-11-22,Cattle,Boran,Meru,Ngundune,0.05,20000.0,75000.0
2022-11-22,Cattle,Boran,Meru,Ngundune,0.06,18000.0,75000.0
2022-11-22,Cattle,Boran,Meru,Ngundune,0.033,34000.0,75000.0
2022-11-22,Cattle,Boran,Mandera,Rhamu Livestock Market,0.004,25000.0,75000.0
2022-11-22,Cattle,Boran,Mandera,Rhamu Livestock Market,0.002,40000.0,75000.0
2022-11-22,Cattle,Zebu,Machakos,Kithyonko,0.035,50000.0,75000.0
2022-11-22,Cattle,Mixed,Machakos,Kithyonko,0.065,55000.0,75000.0
2022-11-22,Cattle,Mixed,Makueni,Tawa,0.011,11000.0,75000.0
2022-11-22,Cattle,Zebu,Vihiga,Cheptulu,0.04,34000.0,75000.0
2022-11-22,Cattle,Zebu,Vihiga,Cheptulu,0.03,44000.0,75000.0
2022-11-22,Cattle,Mixed,Vihiga,Cheptulu,0.034,38000.0,75000.0
2022-11-22,Cattle,Mixed,Vihiga,Cheptulu,0.029,47000.0,75000.0
2022-11-22,Cattle,Boran,Mandera,Takaba Livestock Market,0.05,15000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.012,13000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.017,15000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.025,20000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.015,25000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.019,25000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.006,30000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.004,35000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.007,35000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.008,13000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.02,15000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.018,25000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.011,25000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.02,30000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.015,35000.0,75000.0
2022-11-21,Cattle,Zebu,Siaya,Aram,0.007,40000.0,75000.0
2022-11-21,Cattle,Mixed,Kwale,Mwangulu,0.087,25000.0,75000.0
2022-11-21,Cattle,Regular,Kakamega,Nambacha Market,0.015,18000.0,75000.0
2022-11-21,Cattle,Regular,Kakamega,Nambacha Market,0.019,20000.0,75000.0
2022-11-21,Cattle,Regular,Kakamega,Nambacha Market,0.023,35000.0,75000.0
2022-11-21,Cattle,Regular,Kakamega,Nambacha Market,0.015,15000.0,75000.0
2022-11-21,Cattle,Zebu,Migori,Kababu,0.078,34000.0,75000.0
2022-11-21,Cattle,Regular,Kakamega,Nambacha Market,0.049,23000.0,75000.0
2022-11-21,Cattle,Regular,Kakamega,Nambacha Market,0.047,30000.0,75000.0
2022-11-21,Cattle,Zebu,Migori,Kababu,0.063,14000.0,75000.0
2022-11-21,Cattle,Zebu,Migori,Kababu,0.156,18000.0,75000.0
2022-11-21,Cattle,Sahiwal,Migori,Kababu,0.062,25000.0,75000.0
2022-11-21,Cattle,Sahiwal,Migori,Kababu,0.055,37000.0,75000.0
2022-11-21,Cattle,Sahiwal,Migori,Kababu,0.057,70000.0,75000.0
2022-11-21,Cattle,Zebu,Samburu,Poro market,0.008,12000.0,75000.0
2022-11-21,Cattle,Zebu,Samburu,Poro market,0.009,15000.0,75000.0
2022-11-21,Cattle,Zebu,Samburu,Poro market,0.003,12000.0,75000.0
2022-11-21,Cattle,Zebu,Samburu,Poro market,0.004,25000.0,75000.0
2022-11-21,Cattle,Zebu,Samburu,Poro market,0.011,10000.0,75000.0
2022-11-21,Cattle,Zebu,Samburu,Poro market,0.006,18000.0,75000.0
2022-11-21,Cattle,Regular,Nyeri,Gakindu,0.065,25000.0,75000.0
2022-11-21,Cattle,Other,Baringo,Nginyang,0.08,4500.0,75000.0
2022-11-21,Cattle,Mixed,Laikipia,Mouwarak Livestock Market,0.01,75000.0,75000.0
2022-11-21,Cattle,Sahiwal,Laikipia,Mouwarak Livestock Market,0.01,45000.0,75000.0
2022-11-21,Cattle,Zebu,Laikipia,Mouwarak Livestock Market,0.08,20000.0,75000.0
2022-11-21,Cattle,Zebu,Laikipia,Mouwarak Livestock Market,0.15,18000.0,75000.0
2022-11-21,Cattle,Zebu,Laikipia,Mouwarak Livestock Market,0.09,65000.0,75000.0
2022-11-21,Cattle,Zebu,Laikipia,Mouwarak Livestock Market,0.08,35000.0,75000.0
2022-11-21,Cattle,Zebu,Laikipia,Mouwarak Livestock Market,0.1,60000.0,75000.0
2022-11-20,Cattle,Regular,Turkana,Kerio Market,0.001,21000.0,75000.0
2022-11-20,Cattle,Regular,Turkana,Kerio Market,0.002,20000.0,75000.0
2022-11-19,Cattle,Mixed,Makueni,Kambu,0.1,300.0,75000.0
